optimizer,lr,seed,fold,epoch,time_elapsed_s,train_loss,val_loss,train_acc,val_acc,lr_actual
momentum,0.001,21,2,54,4.796335935592651,0.0052462978695329,0.2443802138235022,0.9998995983935745,0.9465648854961832,0.001
momentum,0.001,21,2,55,4.883279800415039,0.005071216568366,0.2449781340276347,0.9998995983935745,0.9469666532744074,0.001
momentum,0.001,21,2,56,4.969975709915161,0.0049108983301282,0.2450639939258566,0.9998995983935745,0.9469666532744074,0.001
momentum,0.001,21,2,57,5.062874794006348,0.0047675486459085,0.2457622121549318,0.9998995983935745,0.9469666532744074,0.001
momentum,0.001,21,2,58,5.154345989227295,0.0046185880374267,0.2462879382907321,0.9998995983935745,0.9465648854961832,0.001
momentum,0.001,21,2,59,5.241883754730225,0.0044837584658661,0.2471101447274285,0.9998995983935745,0.9469666532744074,0.001
momentum,0.001,21,2,60,5.32924485206604,0.004359146802548,0.2476465864234522,0.9998995983935745,0.9469666532744074,0.001
momentum,0.001,21,2,61,5.417998790740967,0.0042310826560225,0.2477406712664759,0.9998995983935745,0.9469666532744074,0.001
momentum,0.001,21,2,62,5.50588583946228,0.0041150566115501,0.2486842913501751,1.0,0.9469666532744074,0.001
momentum,0.001,21,2,63,5.594125032424927,0.0040032682180478,0.2494967595306883,1.0,0.9469666532744074,0.001
momentum,0.001,21,2,64,5.681703805923462,0.0039021429564957,0.2495241808022371,1.0,0.9469666532744074,0.001
momentum,0.001,21,2,65,5.7691357135772705,0.003799470969116,0.2505507367344499,1.0,0.9469666532744074,0.001
momentum,0.001,21,2,66,5.85607385635376,0.0037071782713718,0.2507622261199497,1.0,0.9469666532744074,0.001
momentum,0.001,21,2,67,5.943732976913452,0.0036086356419461,0.2516965048226766,1.0,0.9473684210526316,0.001
momentum,0.001,21,2,68,6.031821012496948,0.0035221860439047,0.2519714185750738,1.0,0.9473684210526316,0.001
momentum,0.001,21,2,69,6.119422912597656,0.0034321900748948,0.2520634460841636,1.0,0.9469666532744074,0.001
momentum,0.001,21,3,0,0.0996103286743164,0.4161057419664288,0.4553332784556292,0.8853413654618474,0.8846926476496585,0.001
momentum,0.001,21,3,1,0.1889019012451172,0.2693982531379427,0.3308970004661922,0.9224899598393574,0.9136199276818,0.001
momentum,0.001,21,3,2,0.2799932956695556,0.2131483639497917,0.2842387150400046,0.9389558232931728,0.9248694254720772,0.001
momentum,0.001,21,3,3,0.3678469657897949,0.1801160314673716,0.2651993109829472,0.9491967871485943,0.9300924065889916,0.001
momentum,0.001,21,3,4,0.4553890228271484,0.1545570813695524,0.2478393059120277,0.9573293172690764,0.9385295299316996,0.001
momentum,0.001,21,3,5,0.5424289703369141,0.1357480363032363,0.2402512933073263,0.9627510040160644,0.9381277621534752,0.001
momentum,0.001,21,3,6,0.6295430660247803,0.1203594306694043,0.2364550835464531,0.968273092369478,0.9421454399357172,0.001
momentum,0.001,21,3,7,0.716759204864502,0.1070574558441156,0.2260604534722234,0.9717871485943776,0.9445560466050624,0.001
momentum,0.001,21,3,8,0.8047730922698975,0.0954529777361367,0.2222575948051259,0.9751004016064256,0.944154278826838,0.001
momentum,0.001,21,3,9,0.8924500942230225,0.0854975307091642,0.2189483935315554,0.9779116465863452,0.9449578143832864,0.001
momentum,0.001,21,3,10,0.9805829524993896,0.077251051232157,0.2188504646732115,0.980421686746988,0.9453595821615106,0.001
momentum,0.001,21,3,11,1.067845344543457,0.0702911352882077,0.2183277069107942,0.9833333333333332,0.9445560466050624,0.001
momentum,0.001,21,3,12,1.1549570560455322,0.0635744359156184,0.2154042282884649,0.9845381526104418,0.9489754921655283,0.001
momentum,0.001,21,3,13,1.242164134979248,0.0575730444657392,0.2141754647289692,0.9869477911646586,0.9477701888308556,0.001
momentum,0.001,21,3,14,1.3289880752563477,0.0529282835771511,0.2141063906488609,0.9887550200803212,0.9493772599437524,0.001
momentum,0.001,21,3,15,1.4162089824676514,0.0486404862752348,0.2157820532369767,0.989859437751004,0.950582563278425,0.001
momentum,0.001,21,3,16,1.5033891201019287,0.0444354021086433,0.2160764945651553,0.9913654618473896,0.9497790277219766,0.001
momentum,0.001,21,3,17,1.591522216796875,0.0411108784583642,0.2125424479208933,0.9924698795180724,0.9509843310566491,0.001
momentum,0.001,21,3,18,1.6814589500427246,0.0374426130531429,0.2141830907425941,0.993875502008032,0.9509843310566491,0.001
momentum,0.001,21,3,19,1.7750370502471924,0.0345391339473551,0.2139062871393914,0.9944779116465864,0.9517878666130976,0.001
momentum,0.001,21,3,20,1.8680181503295896,0.0321750294394102,0.2150477231713931,0.9948795180722892,0.9513860988348736,0.001
momentum,0.001,21,3,21,1.9594380855560305,0.0296127247179998,0.2148553101107094,0.996285140562249,0.952189634391322,0.001
momentum,0.001,21,3,22,2.0477750301361084,0.0274099197006843,0.2151855405953853,0.9964859437751004,0.952591402169546,0.001
momentum,0.001,21,3,23,2.1357531547546387,0.0257497979120896,0.2153749167677918,0.9970883534136546,0.952591402169546,0.001
momentum,0.001,21,3,24,2.2238941192626953,0.0237953527482883,0.215634444280421,0.9976907630522088,0.9517878666130976,0.001
momentum,0.001,21,3,25,2.3131442070007324,0.02220048572221,0.2157005399991138,0.9977911646586344,0.9533949377259944,0.001
momentum,0.001,21,3,26,2.4007771015167236,0.0208626826509222,0.2160450874406204,0.997991967871486,0.952591402169546,0.001
momentum,0.001,21,3,27,2.488539934158325,0.0193927923093632,0.2158950452893967,0.9980923694779116,0.9537967055042186,0.001
momentum,0.001,21,3,28,2.575989007949829,0.0182051357344038,0.2168459727896557,0.9981927710843372,0.9537967055042186,0.001
momentum,0.001,21,3,29,2.6630940437316895,0.0171121903370319,0.2183550456111634,0.998293172690763,0.9533949377259944,0.001
momentum,0.001,21,3,30,2.7503530979156494,0.0161094720249193,0.2172499363685753,0.9984939759036144,0.9533949377259944,0.001
momentum,0.001,21,3,31,2.8412351608276367,0.0151271144130024,0.2189946124019274,0.998694779116466,0.9541984732824428,0.001
momentum,0.001,21,3,32,2.929608106613159,0.0142744015296619,0.2200241909855813,0.9988955823293172,0.9533949377259944,0.001
momentum,0.001,21,3,33,3.0166521072387695,0.0135155243280721,0.2193209991718845,0.9991967871485944,0.9541984732824428,0.001
momentum,0.001,21,3,34,3.103375196456909,0.0127490463512967,0.2200952163635385,0.9993975903614458,0.9533949377259944,0.001
momentum,0.001,21,3,35,3.19018292427063,0.0120957025773534,0.2206583215391863,0.99929718875502,0.9537967055042186,0.001
momentum,0.001,21,3,36,3.2776341438293457,0.0114351439011367,0.2217780577516256,0.9995983935742973,0.9533949377259944,0.001
momentum,0.001,21,3,37,3.3653500080108643,0.0108649144076464,0.2221898070086384,0.9996987951807228,0.9537967055042186,0.001
momentum,0.001,21,3,38,3.4530420303344727,0.0103752212357147,0.2230787694832378,0.9998995983935745,0.954600241060667,0.001
momentum,0.001,21,3,39,3.540477991104126,0.0098531491056461,0.2242909552596409,0.9997991967871486,0.9537967055042186,0.001
momentum,0.001,21,3,40,3.627728939056397,0.0094017403956564,0.2243659890992622,0.9998995983935745,0.954600241060667,0.001
momentum,0.001,21,3,41,3.7161221504211426,0.0089806536162304,0.2256702649231279,0.9998995983935745,0.9541984732824428,0.001
momentum,0.001,21,3,42,3.8040342330932617,0.0085560866507189,0.2255698983500322,0.9998995983935745,0.9541984732824428,0.001
momentum,0.001,21,3,43,3.892143964767456,0.0081909275125476,0.2262647195515306,0.9998995983935745,0.9533949377259944,0.001
momentum,0.001,21,3,44,3.979673147201538,0.0078441876783646,0.2260718445817995,0.9998995983935745,0.9541984732824428,0.001
momentum,0.001,21,3,45,4.067076206207275,0.0075271335473703,0.2274207001460353,0.9998995983935745,0.9533949377259944,0.001
momentum,0.001,21,3,46,4.155404090881348,0.0072205949644047,0.2276790559086438,0.9998995983935745,0.9541984732824428,0.001
momentum,0.001,21,3,47,4.242682218551636,0.006953475162576,0.2278558204002045,0.9998995983935745,0.9541984732824428,0.001
momentum,0.001,21,3,48,4.330275297164917,0.0066854684607121,0.2289542547216425,0.9998995983935745,0.9537967055042186,0.001
momentum,0.001,21,3,49,4.417010068893433,0.0064162035124601,0.2292281490332727,0.9998995983935745,0.9537967055042186,0.001
momentum,0.001,21,3,50,4.503640174865723,0.0061823654855735,0.2299777056156774,0.9998995983935745,0.9533949377259944,0.001
momentum,0.001,21,3,51,4.590214967727661,0.0059562833667847,0.2302863286407995,1.0,0.9533949377259944,0.001
momentum,0.001,21,3,52,4.677306890487671,0.0057539202668904,0.2309801421796498,1.0,0.9537967055042186,0.001
momentum,0.001,21,3,53,4.764365196228027,0.0055530497397629,0.2314074689755226,1.0,0.9533949377259944,0.001
momentum,0.001,21,3,54,4.851575136184692,0.0053727954698534,0.231619288164184,1.0,0.9541984732824428,0.001
momentum,0.001,21,3,55,4.93870210647583,0.0051951696092783,0.2321903034154882,1.0,0.9541984732824428,0.001
momentum,0.001,21,3,56,5.025626182556152,0.0050254683905006,0.2327575689362787,1.0,0.9541984732824428,0.001
momentum,0.001,21,3,57,5.112394094467163,0.0048762520561661,0.233452691016312,1.0,0.9537967055042186,0.001
momentum,0.001,21,3,58,5.199490070343018,0.0047255015047345,0.2337924500623759,1.0,0.9541984732824428,0.001
momentum,0.001,21,3,59,5.286776065826416,0.0045918302504123,0.2343640069583671,1.0,0.9550020088388912,0.001
momentum,0.001,21,3,60,5.373013019561768,0.0044535831544178,0.2344784989149491,1.0,0.954600241060667,0.001
momentum,0.001,21,3,61,5.459655046463013,0.0043259055130992,0.2354573538645935,1.0,0.9541984732824428,0.001
momentum,0.001,21,3,62,5.546231269836426,0.0042033808426679,0.2358702796122672,1.0,0.9550020088388912,0.001
momentum,0.001,21,3,63,5.632980108261108,0.0040908453828527,0.236198264506142,1.0,0.9541984732824428,0.001
momentum,0.001,21,3,64,5.719974994659424,0.0039795453534022,0.2367647254366716,1.0,0.9550020088388912,0.001
momentum,0.001,21,3,65,5.806678056716919,0.0038789278786634,0.2371212317325053,1.0,0.954600241060667,0.001
momentum,0.001,21,3,66,5.893541097640991,0.003778706583118,0.2377460723687603,1.0,0.9550020088388912,0.001
momentum,0.001,21,3,67,5.981477975845337,0.0036806968753356,0.2381292361384751,1.0,0.954600241060667,0.001
momentum,0.001,21,3,68,6.068388938903809,0.003589653002671,0.2382699282452863,1.0,0.9554037766171152,0.001
momentum,0.001,21,3,69,6.155405282974243,0.0035026188449706,0.2388195029124182,1.0,0.9550020088388912,0.001
momentum,0.001,21,4,0,0.0935208797454834,0.4342532370880155,0.4507627713297852,0.8784380646456534,0.8765581021310817,0.001
momentum,0.001,21,4,1,0.1864876747131347,0.2793411527288558,0.3180068766545613,0.921802850833166,0.9135504624045034,0.001
momentum,0.001,21,4,2,0.2765178680419922,0.2202005371998742,0.2749596710018965,0.9383657900020076,0.9219943707277845,0.001
momentum,0.001,21,4,3,0.3645389080047607,0.1853896813161716,0.2473899262714674,0.9475005019072475,0.929232006433454,0.001
momentum,0.001,21,4,4,0.4522907733917236,0.1602038957836301,0.234114480649229,0.9564344509134712,0.9308403699236028,0.001
momentum,0.001,21,4,5,0.5394496917724609,0.1424932321531925,0.2243221035300653,0.9604497088937964,0.935263369521512,0.001
momentum,0.001,21,4,6,0.626539945602417,0.1262663010656304,0.2140101032470401,0.9671752660108413,0.9360675512665864,0.001
momentum,0.001,21,4,7,0.7137837409973145,0.1140991321970639,0.2097514459803111,0.970086328046577,0.9360675512665864,0.001
momentum,0.001,21,4,8,0.8012180328369141,0.102150378569253,0.2034773861671169,0.9742019674764104,0.9396863691194208,0.001
momentum,0.001,21,4,9,0.8881847858428955,0.0933477063706037,0.2006412177608526,0.9767115037141136,0.9445114595898672,0.001
momentum,0.001,21,4,10,0.975351095199585,0.0847128721850606,0.1923627981475845,0.9788195141537844,0.9453156413349416,0.001
momentum,0.001,21,4,11,1.0626938343048096,0.0770060105845843,0.1903498217574878,0.9812286689419796,0.9489344591877764,0.001
momentum,0.001,21,4,12,1.1500129699707031,0.0701447810857078,0.1901068295669777,0.9832362979321422,0.9473260956976276,0.001
momentum,0.001,21,4,13,1.2374558448791504,0.0640340391347448,0.1877770519723462,0.9853443083718127,0.9473260956976276,0.001
momentum,0.001,21,4,14,1.324984788894653,0.0591593330342338,0.1882277011085874,0.986247741417386,0.9477281865701648,0.001
momentum,0.001,21,4,15,1.4132380485534668,0.0543283502424427,0.185718209634251,0.9886568962055812,0.950140731805388,0.001
momentum,0.001,21,4,16,1.5015957355499268,0.049728217059014,0.1842941711449643,0.9901626179482031,0.9497386409328508,0.001
momentum,0.001,21,4,17,1.588998794555664,0.0458547736164787,0.185229781543455,0.9912668138927926,0.9509449135504624,0.001
momentum,0.001,21,4,18,1.675771951675415,0.0422991605808188,0.1839389964807213,0.992270628387874,0.950140731805388,0.001
momentum,0.001,21,4,19,1.7632179260253906,0.0390342284125116,0.1858902329073166,0.9929732985344308,0.9513470044229996,0.001
momentum,0.001,21,4,20,1.849824905395508,0.0361822885233024,0.1845277182456345,0.9943786388275446,0.9517490952955368,0.001
momentum,0.001,21,4,21,1.9358887672424316,0.0334659038564556,0.1842626371934032,0.9948805460750854,0.9517490952955368,0.001
momentum,0.001,21,4,22,2.0221869945526123,0.0311062810621715,0.1848197103951002,0.9956835976711504,0.9517490952955368,0.001
momentum,0.001,21,4,23,2.1087119579315186,0.0288081264774186,0.185003734894198,0.9960851234691828,0.9513470044229996,0.001
momentum,0.001,21,4,24,2.1951427459716797,0.0267541889108814,0.1856468244924764,0.9962858863681991,0.9509449135504624,0.001
momentum,0.001,21,4,25,2.281585931777954,0.0249790377442635,0.1846814993102111,0.9966874121662316,0.9517490952955368,0.001
momentum,0.001,21,4,26,2.369570016860962,0.0233451014558273,0.1866645024100404,0.9972897008632804,0.952151186168074,0.001
momentum,0.001,21,4,27,2.465534925460815,0.0216018567367235,0.1867115395453465,0.9972897008632804,0.9513470044229996,0.001
momentum,0.001,21,4,28,2.5536439418792725,0.0203229826099306,0.187172016964903,0.9976912266613128,0.9525532770406112,0.001
momentum,0.001,21,4,29,2.640864849090576,0.0188889204177005,0.18787906975585,0.9980927524593456,0.9517490952955368,0.001
momentum,0.001,21,4,30,2.7305898666381836,0.0179006755570869,0.1890147226130086,0.99839389680787,0.9525532770406112,0.001
momentum,0.001,21,4,31,2.8298487663269043,0.0167409673762734,0.1887545630966489,0.9986950411563944,0.9505428226779252,0.001
momentum,0.001,21,4,32,2.9179978370666504,0.015619183752631,0.189542185630318,0.9988958040554106,0.952151186168074,0.001
momentum,0.001,21,4,33,3.006544828414917,0.0147638173100613,0.190217731249064,0.9990965669544268,0.9517490952955368,0.001
momentum,0.001,21,4,34,3.094367027282715,0.0138716200891603,0.1908560773393744,0.9991969484039348,0.9509449135504624,0.001
momentum,0.001,21,4,35,3.1823160648345947,0.013387022577088,0.1916277053881097,0.9991969484039348,0.9509449135504624,0.001
momentum,0.001,21,4,36,3.270284652709961,0.0124010674067515,0.1912817883304272,0.9991969484039348,0.952151186168074,0.001
momentum,0.001,21,4,37,3.3580517768859863,0.0117763528238421,0.1931210750115999,0.9995984742019676,0.9517490952955368,0.001
momentum,0.001,21,4,38,3.446711778640747,0.0111711355347586,0.1928607360926008,0.9994980927524594,0.9529553679131484,0.001
momentum,0.001,21,4,39,3.534299850463867,0.0105899944227952,0.1931072542492559,0.9996988556514756,0.952151186168074,0.001
momentum,0.001,21,4,40,3.621879100799561,0.0100924814936057,0.1942835852430647,0.9996988556514756,0.9529553679131484,0.001
momentum,0.001,21,4,41,3.709593772888184,0.0095921494602112,0.1947432083552023,0.9996988556514756,0.9529553679131484,0.001
momentum,0.001,21,4,42,3.799466848373413,0.0091615558184067,0.1952411833880751,0.999899618550492,0.9533574587856856,0.001
momentum,0.001,21,4,43,3.89497184753418,0.008780559791002,0.1960406715711356,0.999899618550492,0.9529553679131484,0.001
momentum,0.001,21,4,44,3.985943078994751,0.0083809606198397,0.1962091830667712,1.0,0.9529553679131484,0.001
momentum,0.001,21,4,45,4.082237958908081,0.0079992423415863,0.1970954349282474,1.0,0.9533574587856856,0.001
momentum,0.001,21,4,46,4.170965909957886,0.0076843580632302,0.1976619935085127,1.0,0.9529553679131484,0.001
momentum,0.001,21,4,47,4.257815837860107,0.0073846424376364,0.1981287567923881,1.0,0.9533574587856856,0.001
momentum,0.001,21,4,48,4.345707893371582,0.0070824691366361,0.198871509695391,1.0,0.95416164053076,0.001
momentum,0.001,21,4,49,4.433311939239502,0.0068263242181901,0.198861802876738,1.0,0.9529553679131484,0.001
momentum,0.001,21,4,50,4.521174907684326,0.0065563717202315,0.1993717408546115,1.0,0.9533574587856856,0.001
momentum,0.001,21,4,51,4.608130693435669,0.0063267040359636,0.200043532886077,1.0,0.9529553679131484,0.001
momentum,0.001,21,4,52,4.6951539516448975,0.0060991263533633,0.2007500983527891,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,53,4.7823498249053955,0.0058797567053193,0.2013853532844061,1.0,0.95416164053076,0.001
momentum,0.001,21,4,54,4.869028806686401,0.0056932056441447,0.2014489123882017,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,55,4.955466032028198,0.0055037908600798,0.2024053424611577,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,56,5.042119979858398,0.0053173867369148,0.2028321224289051,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,57,5.128668785095215,0.00515298083438,0.2030533067762778,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,58,5.216130018234253,0.0049889983866758,0.2036477861823161,1.0,0.95416164053076,0.001
momentum,0.001,21,4,59,5.304128885269165,0.004837272816623,0.2040752390896703,1.0,0.9545637314032972,0.001
momentum,0.001,21,4,60,5.391777992248535,0.0047021948986636,0.2044806434957803,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,61,5.479175806045532,0.0045608367916628,0.2048636619384567,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,62,5.566235780715942,0.0044352776910603,0.2052608169310605,1.0,0.95416164053076,0.001
momentum,0.001,21,4,63,5.653703927993774,0.0043069691423602,0.2058177989365682,1.0,0.9537595496582228,0.001
momentum,0.001,21,4,64,5.741415977478027,0.0041936637165703,0.2062809008375835,1.0,0.95416164053076,0.001
momentum,0.001,21,4,65,5.8289899826049805,0.0040833377606651,0.2068385990017984,1.0,0.95416164053076,0.001
momentum,0.001,21,4,66,5.9165098667144775,0.0039718749847924,0.2072291041304546,1.0,0.9545637314032972,0.001
momentum,0.001,21,4,67,6.0033557415008545,0.0038665319737466,0.2075325817800012,1.0,0.95416164053076,0.001
momentum,0.001,21,4,68,6.090169906616211,0.003779726018472,0.2081949281389087,1.0,0.9545637314032972,0.001
momentum,0.001,21,4,69,6.177367687225342,0.003675306524496,0.2083405497047536,1.0,0.95416164053076,0.001
momentum,0.001,99,0,0,0.0972280502319336,0.4212587244922797,0.4479272402597287,0.8874045801526718,0.887284396309667,0.001
momentum,0.001,99,0,1,0.1853339672088623,0.2751480968879426,0.312529601723098,0.9228605865809562,0.9181708784596871,0.001
momentum,0.001,99,0,2,0.2724850177764892,0.2134378539243486,0.267510327523774,0.9403374849337084,0.927797833935018,0.001
momentum,0.001,99,0,3,0.3610780239105224,0.1794067371922104,0.247853621845865,0.9486741663318602,0.9346169273967108,0.001
momentum,0.001,99,0,4,0.4487431049346924,0.1518711500605722,0.2343132942062597,0.959019686621133,0.9398315282791816,0.001
momentum,0.001,99,0,5,0.5355210304260254,0.1319471621778296,0.2263770869501799,0.965749296906388,0.941034897713598,0.001
momentum,0.001,99,0,6,0.6228511333465576,0.1170870348884432,0.222004287798425,0.969867416633186,0.9442438828720418,0.001
momentum,0.001,99,0,7,0.7102870941162109,0.1033552653402909,0.2137963348595922,0.9733828846926476,0.9466506217408744,0.001
momentum,0.001,99,0,8,0.7975778579711914,0.092599327905131,0.2114407345234903,0.9766974688629972,0.9482551143200962,0.001
momentum,0.001,99,0,9,0.8841361999511719,0.0831285148807686,0.208067518342013,0.9808155885897952,0.9490573606097072,0.001
momentum,0.001,99,0,10,0.971648931503296,0.0754084826588165,0.2042644497238512,0.982924869425472,0.9490573606097072,0.001
momentum,0.001,99,0,11,1.059662103652954,0.0684624669588356,0.2041181845268283,0.9844314985938128,0.9486562374649016,0.001
momentum,0.001,99,0,12,1.1479852199554443,0.0619837746846185,0.202557811651889,0.987243873041382,0.9510629763337344,0.001
momentum,0.001,99,0,13,1.2362501621246338,0.0570240232180465,0.2031670258991098,0.9891522699879468,0.95146409947854,0.001
momentum,0.001,99,0,14,1.3233461380004885,0.0523014079301674,0.2012969686110216,0.9903575733226196,0.9522663457681508,0.001
momentum,0.001,99,0,15,1.4113211631774902,0.0477103657305861,0.2020256426014841,0.991261550823624,0.950661853188929,0.001
momentum,0.001,99,0,16,1.4986650943756104,0.0438431796708301,0.2003274297230835,0.9922659702691844,0.95146409947854,0.001
momentum,0.001,99,0,17,1.585339069366455,0.0402966227256396,0.2024418504416562,0.9929690638810768,0.9502607300441236,0.001
momentum,0.001,99,0,18,1.672010898590088,0.0371708610115866,0.2027595040296816,0.9938730413820812,0.9534697152025672,0.001
momentum,0.001,99,0,19,1.758708953857422,0.0344791368979332,0.2023543263612965,0.9943752511048614,0.9534697152025672,0.001
momentum,0.001,99,0,20,1.8456990718841553,0.0318900358441581,0.2013900808680393,0.9949779027721976,0.9538708383473726,0.001
momentum,0.001,99,0,21,1.9325182437896729,0.0295987219990625,0.2010027807965157,0.9961832061068704,0.9522663457681508,0.001
momentum,0.001,99,0,22,2.02026104927063,0.0274211265998666,0.2024562679857846,0.9963840899959824,0.9530685920577616,0.001
momentum,0.001,99,0,23,2.107966899871826,0.0256904976666575,0.202863423857943,0.9966854158296504,0.9510629763337344,0.001
momentum,0.001,99,0,24,2.1956992149353027,0.0240524166339193,0.2054765857224054,0.9971876255524308,0.9510629763337344,0.001
momentum,0.001,99,0,25,2.2830090522766113,0.022390200504146,0.2044313188021407,0.9975893933306548,0.9530685920577616,0.001
momentum,0.001,99,0,26,2.370190143585205,0.0208122505239536,0.205117354523196,0.9974889513860988,0.9526674689129564,0.001
momentum,0.001,99,0,27,2.457463026046753,0.0196129674502839,0.2070747271171127,0.997790277219767,0.9534697152025672,0.001
momentum,0.001,99,0,28,2.5445480346679688,0.0184613445344373,0.2057069730276975,0.9982924869425472,0.9538708383473726,0.001
momentum,0.001,99,0,29,2.633470296859741,0.0171869331666653,0.20702969060478,0.9983929288871032,0.954271961492178,0.001
momentum,0.001,99,0,30,2.719879150390625,0.0161883353437254,0.2077675806389562,0.9984933708316592,0.954271961492178,0.001
momentum,0.001,99,0,31,2.8069632053375244,0.0152495957014907,0.2084426256390149,0.9988951386098834,0.9534697152025672,0.001
momentum,0.001,99,0,32,2.89422607421875,0.0144724971837561,0.2088297639077116,0.9988951386098834,0.9534697152025672,0.001
momentum,0.001,99,0,33,2.9814770221710205,0.013610774422685,0.2089924800613283,0.9988951386098834,0.955074207781789,0.001
momentum,0.001,99,0,34,3.0689001083374023,0.0128681937491919,0.2095051990182518,0.9989955805544396,0.955074207781789,0.001
momentum,0.001,99,0,35,3.1556589603424072,0.0122200450256174,0.2106991825352672,0.9991964644435516,0.954271961492178,0.001
momentum,0.001,99,0,36,3.2422521114349365,0.0116002656344681,0.2116770841996368,0.9991964644435516,0.9554753309265944,0.001
momentum,0.001,99,0,37,3.3284411430358887,0.0110618800025445,0.2112168763537805,0.9992969063881076,0.9558764540714,0.001
momentum,0.001,99,0,38,3.4149701595306396,0.0104663606979434,0.2121629420803365,0.9992969063881076,0.9546730846369836,0.001
momentum,0.001,99,0,39,3.5011630058288574,0.0099625525172868,0.2128786479409987,0.9994977902772196,0.955074207781789,0.001
momentum,0.001,99,0,40,3.5875940322875977,0.0095296893325676,0.2131230251656232,0.9994977902772196,0.955074207781789,0.001
momentum,0.001,99,0,41,3.674967050552368,0.0090700525522724,0.2137390058676566,0.9995982322217758,0.9546730846369836,0.001
momentum,0.001,99,0,42,3.7621450424194336,0.008669253147708,0.2134588004095333,0.9995982322217758,0.955074207781789,0.001
momentum,0.001,99,0,43,3.849206924438477,0.0082877896718915,0.2148984844151918,0.999799116110888,0.9554753309265944,0.001
momentum,0.001,99,0,44,3.936124086380005,0.0079613776920649,0.2154783681403332,0.999899558055444,0.9546730846369836,0.001
momentum,0.001,99,0,45,4.023221969604492,0.0075950963244968,0.2164771936709008,0.999899558055444,0.955074207781789,0.001
momentum,0.001,99,0,46,4.110840082168579,0.0072841210466007,0.2159945301787614,0.999899558055444,0.9546730846369836,0.001
momentum,0.001,99,0,47,4.197961091995239,0.0070055307059676,0.2168286820656524,1.0,0.9554753309265944,0.001
momentum,0.001,99,0,48,4.284759044647217,0.006733283639221,0.2172939120648879,1.0,0.955074207781789,0.001
momentum,0.001,99,0,49,4.371968984603882,0.0064705017309199,0.2178591710316693,1.0,0.9554753309265944,0.001
momentum,0.001,99,0,50,4.45846700668335,0.0062348107259244,0.2190392190992922,1.0,0.9558764540714,0.001
momentum,0.001,99,0,51,4.545384168624878,0.0060036263880349,0.219225161939945,1.0,0.9558764540714,0.001
momentum,0.001,99,0,52,4.6321470737457275,0.005808691337556,0.2203351729745363,1.0,0.955074207781789,0.001
momentum,0.001,99,0,53,4.72048807144165,0.0056066693810475,0.2210161908089146,1.0,0.9554753309265944,0.001
momentum,0.001,99,0,54,4.808518171310425,0.0054051144377435,0.2215202096111385,1.0,0.9558764540714,0.001
momentum,0.001,99,0,55,4.896266937255859,0.0052256034117131,0.2216463207844757,1.0,0.9562775772162052,0.001
momentum,0.001,99,0,56,4.98332405090332,0.0050654670765404,0.2224267307705916,1.0,0.955074207781789,0.001
momentum,0.001,99,0,57,5.070057153701782,0.004906138061451,0.222515437698292,1.0,0.9562775772162052,0.001
momentum,0.001,99,0,58,5.156677007675171,0.0047626744704439,0.2229010366836574,1.0,0.9558764540714,0.001
momentum,0.001,99,0,59,5.242980003356934,0.0046172255980584,0.2231973117512589,1.0,0.9558764540714,0.001
momentum,0.001,99,0,60,5.329692125320435,0.004482897525069,0.2234783493107406,1.0,0.9554753309265944,0.001
momentum,0.001,99,0,61,5.417064189910889,0.0043509051089597,0.2238279166173074,1.0,0.9554753309265944,0.001
momentum,0.001,99,0,62,5.503983020782471,0.0042246933931662,0.224721073796825,1.0,0.9558764540714,0.001
momentum,0.001,99,0,63,5.591070175170898,0.0041118285280473,0.2250606523755043,1.0,0.9558764540714,0.001
momentum,0.001,99,0,64,5.677788257598877,0.0040008801682955,0.2256176476749457,1.0,0.9574809466506218,0.001
momentum,0.001,99,0,65,5.764318227767944,0.0038994820692584,0.2261484318849383,1.0,0.9554753309265944,0.001
momentum,0.001,99,0,66,5.850935935974121,0.0037947540041287,0.2261887210014589,1.0,0.9562775772162052,0.001
momentum,0.001,99,0,67,5.9372711181640625,0.0036987444244831,0.2266742599997713,1.0,0.9562775772162052,0.001
momentum,0.001,99,0,68,6.024106979370117,0.003613650684127,0.2273044398970041,1.0,0.9566787003610108,0.001
momentum,0.001,99,0,69,6.110924005508423,0.0035219831903674,0.2276200185459805,1.0,0.9558764540714,0.001
momentum,0.001,99,1,0,0.0879406929016113,0.4459670289181686,0.5047557085962802,0.8818035750150632,0.8699317543155359,0.001
momentum,0.001,99,1,1,0.1754307746887207,0.2841620166581154,0.3628985728530048,0.920465957019482,0.904456041750301,0.001
momentum,0.001,99,1,2,0.2624759674072265,0.2180566763169948,0.3154500050934301,0.9391444065073308,0.9181051786431152,0.001
momentum,0.001,99,1,3,0.3497788906097412,0.1827256413400914,0.293542155783486,0.9494878489656556,0.9265355279004416,0.001
momentum,0.001,99,1,4,0.4384586811065674,0.1575114342929942,0.2788976493982077,0.9551114681662984,0.9297470895222802,0.001
