lr,seed,epoch,mse_train_fulldataset,r2_train_fulldataset
0.001,42,115,0.010956484554060019,0.8802273478153053
0.001,42,116,0.010956378902238743,0.8802285027659449
0.001,42,117,0.010956279874498775,0.8802295853043263
0.001,42,118,0.01095618705084015,0.8802306000217499
0.001,42,119,0.010956100038274174,0.8802315512142378
0.001,42,120,0.010956018469052567,0.8802324429018918
0.001,42,121,0.010955941999015822,0.8802332788469496
0.001,42,122,0.010955870306052369,0.8802340625706279
0.001,42,123,0.01095580308866098,0.880234797368838
0.001,42,124,0.010955740064609129,0.8802354863268522
0.001,42,125,0.010955680969680815,0.8802361323329922
0.001,42,126,0.01095562555650761,0.8802367380914076
0.001,42,127,0.010955573593477225,0.8802373061340067
0.001,42,128,0.010955524863714402,0.8802378388315983
0.001,42,129,0.010955479164129043,0.8802383384042957
0.001,42,130,0.010955436304527132,0.8802388069312367
0.001,42,131,0.010955396106780141,0.8802392463596633
0.001,42,132,0.010955358404048968,0.8802396585134052
0.001,42,133,0.01095532304005876,0.8802400451008073
0.001,42,134,0.010955289868421134,0.8802404077221386
0.001,42,135,0.010955258752000731,0.8802407478765175
0.001,42,136,0.01095522956232299,0.8802410669683851
0.001,42,137,0.010955202179020535,0.8802413663135579
0.001,42,138,0.010955176489315481,0.8802416471448858
0.001,42,139,0.010955152387535373,0.8802419106175455
0.001,42,140,0.01095512977466044,0.8802421578139881
0.001,42,141,0.010955108557900177,0.8802423897485684
0.001,42,142,0.01095508865029724,0.8802426073718755
0.001,42,143,0.010955069970356897,0.8802428115747826
0.001,42,144,0.010955052441700369,0.8802430031922372
0.001,42,145,0.010955035992740452,0.8802431830068068
0.001,42,146,0.010955020556377959,0.8802433517519976
0.001,42,147,0.010955006069717686,0.880243510115359
0.001,42,148,0.01095499247380255,0.8802436587413901
0.001,42,149,0.010954979713364739,0.8802437982342605
0.001,42,150,0.010954967736592797,0.8802439291603557
0.001,42,151,0.010954956494913569,0.8802440520506614
0.001,42,152,0.010954945942788058,0.8802441674029947
0.001,42,153,0.010954936037520303,0.8802442756840938
0.001,42,154,0.010954926739078413,0.8802443773315739
0.001,42,155,0.01095491800992698,0.8802444727557598
0.001,42,156,0.010954909814870168,0.8802445623414006
0.001,42,157,0.010954902120904728,0.8802446464492768
0.001,42,158,0.01095489489708236,0.880244725417705
0.001,42,159,0.01095488811438079,0.8802447995639471
0.001,42,160,0.010954881745583008,0.8802448691855302
0.001,42,161,0.010954875765164148,0.8802449345614841
0.001,42,162,0.010954870149185513,0.8802449959534984
0.001,42,163,0.010954864875195305,0.8802450536070087
0.001,42,164,0.010954859922135612,0.8802451077522131
0.001,42,165,0.01095485527025526,0.8802451586050248
0.001,42,166,0.010954850901028166,0.8802452063679651
0.001,42,167,0.010954846797076815,0.880245251230999
0.001,42,168,0.01095484294210058,0.8802452933723196
0.001,42,169,0.010954839320808525,0.8802453329590822
0.001,42,170,0.01095483591885644,0.8802453701480931
0.001,42,171,0.010954832722787846,0.8802454050864541
0.001,42,172,0.010954829719978666,0.8802454379121673
0.001,42,173,0.010954826898585415,0.8802454687547018
0.001,42,174,0.010954824247496596,0.8802454977355247
0.001,42,175,0.01095482175628717,0.8802455249685992
0.001,42,176,0.010954819415175863,0.8802455505608509
0.001,42,177,0.010954817214985145,0.8802455746126054
0.001,42,178,0.010954815147103726,0.8802455972179988
0.001,42,179,0.01095481320345139,0.8802456184653609
0.001,42,180,0.010954811376446008,0.8802456384375772
0.001,42,181,0.010954809658972647,0.880245657212426
0.001,42,182,0.010954808044354577,0.8802456748628947
0.001,42,183,0.010954806526326109,0.880245691457478
0.001,42,184,0.010954805099007111,0.8802457070604555
0.001,42,185,0.010954803756879124,0.8802457217321531
0.001,42,186,0.01095480249476296,0.8802457355291881
0.001,42,187,0.010954801307797697,0.8802457485046984
0.001,42,188,0.010954800191420986,0.880245760708558
0.001,42,189,0.010954799141350585,0.880245772187579
0.001,42,190,0.010954798153567022,0.880245782985701
0.001,42,191,0.010954797224297371,0.8802457931441684
0.001,42,192,0.01095479635,0.880245802701697
0.001,42,193,0.010954795527350302,0.8802458116946305
0.001,42,194,0.010954794753227285,0.8802458201570863
0.001,42,195,0.010954794024700997,0.8802458281210939
0.001,42,196,0.010954793339020755,0.8802458356167226
0.001,42,197,0.01095479269360408,0.8802458426722035
0.001,42,198,0.010954792086026328,0.8802458493140418
0.001,42,199,0.01095479151401096,0.880245855567124
0.001,42,200,0.010954790975420426,0.8802458614548169
0.001,42,201,0.0109547904682476,0.8802458669990618
0.001,42,202,0.01095478999060775,0.8802458722204621
0.001,42,203,0.010954789540731008,0.8802458771383653
0.001,42,204,0.010954789116955316,0.8802458817709405
0.001,42,205,0.010954788717719776,0.8802458861352509
0.001,42,206,0.010954788341558453,0.8802458902473217
0.001,42,207,0.01095478798709453,0.8802458941222036
0.001,42,208,0.010954787653034835,0.8802458977740333
0.001,42,209,0.010954787338164712,0.8802459012160889
0.001,42,210,0.010954787041343202,0.8802459044608432
0.001,42,211,0.010954786761498523,0.8802459075200123
0.001,42,212,0.010954786497623823,0.880245910404603
0.001,42,213,0.010954786248773213,0.8802459131249551
0.001,42,214,0.010954786014058025,0.8802459156907837
0.001,42,215,0.010954785792643305,0.880245918111216
0.001,42,216,0.01095478558374454,0.8802459203948279
0.001,42,217,0.010954785386624559,0.8802459225496782
0.001,42,218,0.010954785200590646,0.8802459245833391
0.001,42,219,0.010954785024991823,0.8802459265029271
0.001,42,220,0.010954784859216297,0.8802459283151302
0.001,42,221,0.010954784702689074,0.8802459300262337
0.001,42,222,0.010954784554869706,0.880245931642146
0.001,42,223,0.010954784415250197,0.8802459331684201
0.001,42,224,0.01095478428335301,0.8802459346102764
0.001,42,225,0.010954784158729225,0.8802459359726224
0.001,42,226,0.010954784040956787,0.8802459372600715
0.001,42,227,0.010954783929638877,0.880245938476962
0.001,42,228,0.010954783824402382,0.8802459396273724
0.001,42,229,0.010954783724896439,0.8802459407151383
0.001,42,230,0.010954783630791103,0.8802459417438666
0.001,42,231,0.01095478354177606,0.8802459427169496
0.001,42,232,0.010954783457559453,0.8802459436375775
0.001,42,233,0.010954783377866751,0.8802459445087517
0.001,42,234,0.010954783302439703,0.8802459453332951
0.001,42,235,0.010954783231035357,0.8802459461138638
0.001,42,236,0.010954783163425127,0.8802459468529563
0.001,42,237,0.010954783099393935,0.8802459475529241
0.001,42,238,0.010954783038739382,0.8802459482159795
0.001,42,239,0.010954782981270998,0.8802459488442048
0.001,42,240,0.010954782926809514,0.8802459494395597
0.001,42,241,0.010954782875186182,0.8802459500038888
0.001,42,242,0.010954782826242156,0.8802459505389286
0.001,42,243,0.010954782779827888,0.880245951046314
0.001,42,244,0.010954782735802566,0.8802459515275842
0.001,42,245,0.0109547826940336,0.8802459519841886
0.001,42,246,0.010954782654396119,0.8802459524174925
0.001,42,247,0.010954782616772513,0.8802459528287813
0.001,42,248,0.010954782581052001,0.880245953219266
0.001,42,249,0.01095478254713021,0.8802459535900877
0.001,43,0,0.045955054421426,0.4976345996575555
0.001,43,1,0.032329713698457545,0.6465823015648544
0.001,43,2,0.026581102594523922,0.7094242099250845
0.001,43,3,0.02329167022168903,0.7453831927112771
0.001,43,4,0.021092616192031347,0.7694225213964929
0.001,43,5,0.019486750195008194,0.7869773154152925
0.001,43,6,0.018249660599366453,0.8005007682280103
0.001,43,7,0.01726322396900704,0.8112841660274897
0.001,43,8,0.016457774408873155,0.8200890732531821
0.001,43,9,0.015788618788428035,0.8274040603724135
0.001,43,10,0.015225254709244731,0.8335625694796408
0.001,43,11,0.014745891012417566,0.8388028142905344
0.001,43,12,0.014334415825192709,0.8433009244497691
0.001,43,13,0.013978596570598927,0.8471906224282403
0.001,43,14,0.01366894842499449,0.850575593169551
0.001,43,15,0.013397989520983616,0.8535376259644966
0.001,43,16,0.013159732304958295,0.8561421747615758
0.001,43,17,0.012949325669809431,0.8584422702534003
0.001,43,18,0.012762796941300579,0.8604813403960095
0.001,43,19,0.012596862017524212,0.8622952859013127
0.001,43,20,0.012448783204708942,0.8639140343288523
0.001,43,21,0.012316261145708668,0.8653627214876871
0.001,43,22,0.01219735156321547,0.8666626015719526
0.001,43,23,0.012090400352487353,0.8678317567056149
0.001,43,24,0.01199399243412263,0.8688856560669633
0.001,43,25,0.011906911055652643,0.8698376007900894
0.001,43,26,0.011828105118278403,0.8706990811381556
0.001,43,27,0.011756662731592945,0.8714800655943926
0.001,43,28,0.011691789647901737,0.8721892366109498
0.001,43,29,0.011632791553485063,0.8728341841949364
0.001,43,30,0.011579059433425848,0.873421565895266
0.001,43,31,0.01153005740435082,0.8739572398110909
0.001,43,32,0.011485312542795337,0.8744463757847414
0.001,43,33,0.011444406337928611,0.8748935488376969
0.001,43,34,0.011406967474591476,0.8753028180640207
0.001,43,35,0.011372665712109294,0.875677793545146
0.001,43,36,0.011341206670566248,0.8760216933445942
