arch,lr,seed,fold,epoch,time_elapsed_s,train_loss,val_loss,train_acc,val_acc,lr_actual
arch_shallow,0.0001,13,2,4,0.6361579895019531,0.1748244522045815,0.2527909883613272,0.9552208835341366,0.9300924065889916,0.0001
arch_shallow,0.0001,13,2,5,0.7636427879333496,0.1532636932565456,0.2375859668156036,0.9605421686746988,0.9349136199276818,0.0001
arch_shallow,0.0001,13,2,6,0.8912448883056641,0.1359670407096717,0.2247802785514672,0.9650602409638556,0.939333065488148,0.0001
arch_shallow,0.0001,13,2,7,1.0174288749694824,0.1221024933996283,0.2142549427175081,0.9687751004016064,0.9409401366010446,0.0001
arch_shallow,0.0001,13,2,8,1.1431119441986084,0.1098032547222364,0.2068086426608262,0.9720883534136546,0.943752511048614,0.0001
arch_shallow,0.0001,13,2,9,1.2683846950531006,0.0990191431097488,0.1995298027012564,0.9752008032128514,0.9453595821615106,0.0001
arch_shallow,0.0001,13,2,10,1.3936729431152344,0.089432470516267,0.1930041839167189,0.9773092369477911,0.9465648854961832,0.0001
arch_shallow,0.0001,13,2,11,1.5192267894744873,0.0812044444350393,0.187635297365334,0.9803212851405624,0.948573724387304,0.0001
arch_shallow,0.0001,13,2,12,1.6445519924163818,0.0737163953558914,0.1840587798854645,0.9819277108433736,0.948573724387304,0.0001
arch_shallow,0.0001,13,2,13,1.770918846130371,0.0666022778631887,0.1790250658713522,0.9849397590361446,0.9513860988348736,0.0001
arch_shallow,0.0001,13,2,14,1.897887945175171,0.0606322946316506,0.1763563071045598,0.9869477911646586,0.9489754921655283,0.0001
arch_shallow,0.0001,13,2,15,2.024854898452759,0.0549383660986431,0.1730784548397315,0.98855421686747,0.950582563278425,0.0001
arch_shallow,0.0001,13,2,16,2.151998996734619,0.0500515500221945,0.1692966096303604,0.9892570281124498,0.9517878666130976,0.0001
arch_shallow,0.0001,13,2,17,2.2790470123291016,0.0455882563445501,0.1680720682115906,0.9915662650602408,0.9529931699477702,0.0001
arch_shallow,0.0001,13,2,18,2.404685735702514,0.0414177311868147,0.1658452726813694,0.9922690763052208,0.9533949377259944,0.0001
arch_shallow,0.0001,13,2,19,2.5303637981414795,0.0376322930439947,0.1650418947867356,0.9933734939759036,0.952591402169546,0.0001
arch_shallow,0.0001,13,2,20,2.6562068462371826,0.0343088304662962,0.1632985063913238,0.9946787148594376,0.9554037766171152,0.0001
arch_shallow,0.0001,13,2,21,2.781784772872925,0.031261592328834,0.1621922808282684,0.9956827309236947,0.9541984732824428,0.0001
arch_shallow,0.0001,13,2,22,2.9070537090301514,0.0282409981292516,0.1608059089466305,0.9960843373493976,0.9558055443953396,0.0001
arch_shallow,0.0001,13,2,23,3.0327041149139404,0.0258010055914822,0.1614744819129042,0.9966867469879518,0.956609079951788,0.0001
arch_shallow,0.0001,13,2,24,3.159416913986206,0.0233977358110634,0.1611712134999902,0.9973895582329316,0.956609079951788,0.0001
arch_shallow,0.0001,13,2,25,3.285774946212769,0.0215396475126096,0.1613879926045665,0.9976907630522088,0.9550020088388912,0.0001
arch_shallow,0.0001,13,2,26,3.413275957107544,0.0194365229229633,0.1598851665729887,0.9985943775100402,0.957010847730012,0.0001
arch_shallow,0.0001,13,2,27,3.541090726852417,0.0175978547645777,0.1607653217768216,0.9985943775100402,0.9562073121735636,0.0001
arch_shallow,0.0001,13,2,28,3.667058944702149,0.0159458053209243,0.1611854433823828,0.9990963855421688,0.956609079951788,0.0001
arch_shallow,0.0001,13,2,29,3.7940638065338135,0.0144867802066422,0.1608322046598464,0.99929718875502,0.9574126155082362,0.0001
arch_shallow,0.0001,13,2,30,3.921474933624267,0.0132719263120609,0.1620246566126433,0.9994979919678716,0.9574126155082362,0.0001
arch_shallow,0.0001,13,2,31,4.047445058822632,0.0121912951911137,0.1628482944643453,0.9993975903614458,0.9574126155082362,0.0001
arch_shallow,0.0001,13,2,32,4.175510883331299,0.0111428647023874,0.1622709874434274,0.9994979919678716,0.9578143832864604,0.0001
arch_shallow,0.0001,13,2,33,4.301342964172363,0.0098416034103793,0.162247333461197,0.9996987951807228,0.9582161510646846,0.0001
arch_shallow,0.0001,13,2,34,4.427574872970581,0.0089377068130654,0.1641379956166735,0.9998995983935745,0.9574126155082362,0.0001
arch_shallow,0.0001,13,2,35,4.554049730300903,0.0081142219931609,0.1643937054213108,0.9998995983935745,0.9586179188429088,0.0001
arch_shallow,0.0001,13,2,36,4.6813037395477295,0.0075277068029666,0.16665258519775,0.9998995983935745,0.9578143832864604,0.0001
arch_shallow,0.0001,13,3,0,0.1273169517517089,0.5213746383817454,0.5648765642162216,0.8736947791164659,0.8597830453997589,0.0001
arch_shallow,0.0001,13,3,1,0.2546520233154297,0.327006700503989,0.3882659758332149,0.9156626506024096,0.90116512655685,0.0001
arch_shallow,0.0001,13,3,2,0.3819689750671386,0.2527115084342787,0.3251014820258705,0.9316265060240964,0.914021695460024,0.0001
arch_shallow,0.0001,13,3,3,0.5090980529785156,0.2093930912428186,0.2917262253471735,0.9443775100401608,0.922057051024508,0.0001
arch_shallow,0.0001,13,3,4,0.6344678401947021,0.1794743695508286,0.2698720002550824,0.9530120481927712,0.9296906388107674,0.0001
arch_shallow,0.0001,13,3,5,0.7610139846801758,0.1570286054175583,0.2552681823210725,0.9610441767068272,0.9325030132583368,0.0001
arch_shallow,0.0001,13,3,6,0.8864729404449463,0.139314775239275,0.2445760857711614,0.9647590361445784,0.9369224588188028,0.0001
arch_shallow,0.0001,13,3,7,1.011612892150879,0.1246286064194904,0.2356255453835311,0.9680722891566264,0.9369224588188028,0.0001
arch_shallow,0.0001,13,3,8,1.1372039318084717,0.1122532573292983,0.2291164910865674,0.972289156626506,0.941743672157493,0.0001
arch_shallow,0.0001,13,3,9,1.2627239227294922,0.10088993601007,0.2214333738223746,0.9754016064257028,0.9453595821615106,0.0001
arch_shallow,0.0001,13,3,10,1.390103816986084,0.0911826191871458,0.2171539714443729,0.9788152610441768,0.9449578143832864,0.0001
arch_shallow,0.0001,13,3,11,1.5167582035064695,0.0826945046531162,0.2126445215834349,0.981726907630522,0.9469666532744074,0.0001
arch_shallow,0.0001,13,3,12,1.6441199779510498,0.0752415932527317,0.2093045469208269,0.9836345381526104,0.94817195660908,0.0001
arch_shallow,0.0001,13,3,13,1.7715559005737305,0.0681304816514157,0.2061026777714617,0.9856425702811245,0.9473684210526316,0.0001
arch_shallow,0.0001,13,3,14,1.8977041244506836,0.0618831212283281,0.202074012553982,0.98714859437751,0.9489754921655283,0.0001
arch_shallow,0.0001,13,3,15,2.0248310565948486,0.0559777172411495,0.1993481245663276,0.988855421686747,0.952189634391322,0.0001
arch_shallow,0.0001,13,3,16,2.1509509086608887,0.0508387598101647,0.197630574431686,0.9907630522088352,0.952189634391322,0.0001
arch_shallow,0.0001,13,3,17,2.276662826538086,0.04637410770525,0.1949564868675499,0.9919678714859438,0.954600241060667,0.0001
arch_shallow,0.0001,13,3,18,2.4032630920410156,0.0421308201903382,0.1950092051561034,0.9929718875502008,0.9537967055042186,0.0001
arch_shallow,0.0001,13,3,19,2.529013156890869,0.0382106754927829,0.1930545855086639,0.9934738955823292,0.952189634391322,0.0001
arch_shallow,0.0001,13,3,20,2.65493106842041,0.0346742235113505,0.1920924507763018,0.9943775100401606,0.9533949377259944,0.0001
arch_shallow,0.0001,13,3,21,2.7811899185180664,0.0316166026489677,0.1919117067299721,0.9956827309236947,0.9513860988348736,0.0001
arch_shallow,0.0001,13,3,22,2.9091038703918457,0.028601277144035,0.1913574916192312,0.9959839357429718,0.9517878666130976,0.0001
arch_shallow,0.0001,13,3,23,3.0357861518859863,0.0260228944965373,0.1907046696325806,0.9963855421686748,0.950582563278425,0.0001
arch_shallow,0.0001,13,3,24,3.163637161254883,0.0234912830836158,0.1894918262916707,0.9971887550200804,0.952591402169546,0.0001
arch_shallow,0.0001,13,3,25,3.2912180423736572,0.0214597641447246,0.1882448832088002,0.9973895582329316,0.952591402169546,0.0001
arch_shallow,0.0001,13,3,26,3.4188079833984375,0.0193613592584083,0.1899858371012571,0.9980923694779116,0.952189634391322,0.0001
arch_shallow,0.0001,13,3,27,3.545396089553833,0.01762726544192,0.190467541864007,0.998694779116466,0.9533949377259944,0.0001
arch_shallow,0.0001,13,3,28,3.671751976013184,0.0158561508288158,0.1909908410709865,0.9990963855421688,0.952189634391322,0.0001
arch_shallow,0.0001,13,3,29,3.797887086868286,0.0147778733894121,0.1900587740119834,0.9991967871485944,0.9529931699477702,0.0001
arch_shallow,0.0001,13,3,30,3.9237210750579834,0.0131638536491805,0.1907614739859504,0.9994979919678716,0.9533949377259944,0.0001
arch_shallow,0.0001,13,3,31,4.049580812454224,0.0119285621258159,0.1911500491174854,0.9995983935742973,0.952591402169546,0.0001
arch_shallow,0.0001,13,3,32,4.175642967224121,0.010751687241343,0.1915682589919611,0.9997991967871486,0.9513860988348736,0.0001
arch_shallow,0.0001,13,3,33,4.30306601524353,0.0097030041404986,0.1927313164130226,0.9998995983935745,0.952591402169546,0.0001
arch_shallow,0.0001,13,3,34,4.430986166000366,0.0088398583104033,0.1940946318132306,0.9997991967871486,0.9517878666130976,0.0001
arch_shallow,0.0001,13,3,35,4.558516025543213,0.0080517484021469,0.196155833565732,0.9998995983935745,0.9533949377259944,0.0001
arch_shallow,0.0001,13,4,0,0.1414618492126464,0.5123360940798972,0.5538614754130793,0.8691025898413973,0.8745476477683957,0.0001
arch_shallow,0.0001,13,4,1,0.2699439525604248,0.3246224793516354,0.3716310599165912,0.911062035735796,0.9039002814636108,0.0001
arch_shallow,0.0001,13,4,2,0.3960411548614502,0.2499373673651664,0.3032514411631791,0.932644047380044,0.9236027342179332,0.0001
arch_shallow,0.0001,13,4,3,0.5222299098968506,0.206774701326358,0.2690617665167897,0.944790202770528,0.9348612786489746,0.0001
arch_shallow,0.0001,13,4,4,0.6476562023162842,0.1778974528192488,0.2475112994350372,0.9531218630797028,0.9396863691194208,0.0001
arch_shallow,0.0001,13,4,5,0.7759048938751221,0.1560339646888594,0.2326511242104249,0.9592451314996988,0.9429030960997186,0.0001
arch_shallow,0.0001,13,4,6,0.9023749828338624,0.1384829045731091,0.2216015359981749,0.9656695442682192,0.9473260956976276,0.0001
arch_shallow,0.0001,13,4,7,1.0293989181518557,0.1235500192722722,0.213945577342301,0.9682794619554308,0.9489344591877764,0.0001
arch_shallow,0.0001,13,4,8,1.1566650867462158,0.1111054039681438,0.2060930939463066,0.9724954828347722,0.952151186168074,0.0001
arch_shallow,0.0001,13,4,9,1.282620191574097,0.1003990913941388,0.2014501019797026,0.9752057819714915,0.9537595496582228,0.0001
arch_shallow,0.0001,13,4,10,1.4088668823242188,0.0905979528606042,0.1989630022962756,0.9789198956032924,0.9529553679131484,0.0001
arch_shallow,0.0001,13,4,11,1.5352749824523926,0.081857146773962,0.1962466287354617,0.9810279060429632,0.95416164053076,0.0001
arch_shallow,0.0001,13,4,12,1.6633329391479492,0.073807515178179,0.1914063233907726,0.9835374422806664,0.9553679131483716,0.0001
arch_shallow,0.0001,13,4,13,1.7912092208862305,0.0668604775437991,0.1903192624312212,0.9857458341698454,0.9549658222758344,0.0001
arch_shallow,0.0001,13,4,14,1.9187901020050049,0.060760535735237,0.1882091537616326,0.9881549889580404,0.9553679131483716,0.0001
arch_shallow,0.0001,13,4,15,2.0445432662963867,0.0549082208488729,0.1875273437885017,0.9894599478016464,0.9557700040209088,0.0001
arch_shallow,0.0001,13,4,16,2.170858144760132,0.0497042946033283,0.1859178035702789,0.99086528809476,0.9553679131483716,0.0001
arch_shallow,0.0001,13,4,17,2.2967710494995117,0.044893194849056,0.1850597830541205,0.9927725356354146,0.9557700040209088,0.0001
arch_shallow,0.0001,13,4,18,2.422335147857666,0.0408743288618083,0.1844544663885751,0.9939771130295122,0.9573783675110576,0.0001
arch_shallow,0.0001,13,4,19,2.5487611293792725,0.0367233809214444,0.1839354200258213,0.9949809275245934,0.9549658222758344,0.0001
arch_shallow,0.0001,13,4,20,2.676069974899292,0.0331795377955366,0.182016681453095,0.9958843605701666,0.956172094893446,0.0001
arch_shallow,0.0001,13,4,21,2.8025410175323486,0.0298246210447343,0.1823766005757679,0.9959847420196748,0.9569762766385204,0.0001
arch_shallow,0.0001,13,4,22,2.928946018218994,0.0271724590139254,0.1817684225469118,0.9966874121662316,0.9589867310012062,0.0001
arch_shallow,0.0001,13,4,23,3.0561790466308594,0.024304770606465,0.1820447779439021,0.9976912266613128,0.9589867310012062,0.0001
arch_shallow,0.0001,13,4,24,3.18400502204895,0.0219561106666306,0.1801671823695854,0.9986950411563944,0.9589867310012062,0.0001
arch_shallow,0.0001,13,4,25,3.3112850189208984,0.019856465674718,0.1828891513842235,0.9989961855049186,0.9577804583835948,0.0001
arch_shallow,0.0001,13,4,26,3.437746047973633,0.0179954311943238,0.1828366241724636,0.9992973298534432,0.958182549256132,0.0001
arch_shallow,0.0001,13,4,27,3.5640621185302734,0.0161234978586553,0.180519275066651,0.9992973298534432,0.960193003618818,0.0001
arch_shallow,0.0001,13,4,28,3.6901040077209473,0.0145281793233644,0.1812390316616991,0.9995984742019676,0.960193003618818,0.0001
arch_shallow,0.0001,13,4,29,3.815796852111816,0.0132626070147856,0.1819922966323287,0.9995984742019676,0.960193003618818,0.0001
arch_shallow,0.0001,13,4,30,3.941673040390014,0.0118928381823871,0.1833076215771472,0.9995984742019676,0.960193003618818,0.0001
arch_shallow,0.0001,13,4,31,4.06882905960083,0.0107245303569837,0.1820163872040526,0.999899618550492,0.960595094491355,0.0001
arch_shallow,0.0001,13,4,32,4.1965651512146,0.0096739611886965,0.1834853279063092,0.9997992371009836,0.9613992762364294,0.0001
arch_shallow,0.0001,13,4,33,4.323651075363159,0.0088051197807357,0.1832803612112702,1.0,0.9609971853638922,0.0001
arch_shallow,0.0001,13,4,34,4.450989007949829,0.0078479505317467,0.1842527862671784,0.9997992371009836,0.960193003618818,0.0001
arch_shallow,0.0001,21,0,0,0.1335277557373047,0.5248430139007855,0.5513069883935562,0.8666130976295701,0.8503810669875652,0.0001
arch_shallow,0.0001,21,0,1,0.2601778507232666,0.3307343991130564,0.3620067360141568,0.9118119726797912,0.8985158443642198,0.0001
arch_shallow,0.0001,21,0,2,0.3864839076995849,0.2543215623624801,0.2887866073160041,0.9330052229811168,0.9129562775772162,0.0001
arch_shallow,0.0001,21,0,3,0.511915922164917,0.2097227962407746,0.2489895986005995,0.943752511048614,0.9273967107902126,0.0001
arch_shallow,0.0001,21,0,4,0.6387016773223877,0.1799660107983571,0.22415318801772,0.952189634391322,0.9306056959486564,0.0001
arch_shallow,0.0001,21,0,5,0.7656078338623047,0.1572731184007282,0.2061122382660344,0.9580152671755724,0.936622543120738,0.0001
arch_shallow,0.0001,21,0,6,0.8930239677429199,0.1398148031958552,0.1926403927489942,0.9639413419043792,0.9402326514239872,0.0001
arch_shallow,0.0001,21,0,7,1.020002841949463,0.1248422058073799,0.1827727207532983,0.967758135797509,0.9450461291616526,0.0001
arch_shallow,0.0001,21,0,8,1.147404670715332,0.1123916927919538,0.1744398399920032,0.9707713941341904,0.9466506217408744,0.0001
arch_shallow,0.0001,21,0,9,1.2734217643737793,0.1016171150699168,0.1671748037180764,0.9750903977501004,0.9490573606097072,0.0001
arch_shallow,0.0001,21,0,10,1.3995027542114258,0.091851943742948,0.1612253449827498,0.9788067496986742,0.9530685920577616,0.0001
arch_shallow,0.0001,21,0,11,1.5264949798583984,0.0833387549184005,0.1572269733507125,0.9804138208115708,0.9554753309265944,0.0001
arch_shallow,0.0001,21,0,12,1.6536738872528076,0.0758318141107289,0.1529164252696705,0.9822217758135796,0.9546730846369836,0.0001
arch_shallow,0.0001,21,0,13,1.779541015625,0.0687524265400019,0.1505832182459963,0.9841301727601446,0.9570798235058164,0.0001
arch_shallow,0.0001,21,0,14,1.9055027961730957,0.0632209497463825,0.148845979510368,0.9866412213740458,0.955074207781789,0.0001
arch_shallow,0.0001,21,0,15,2.0315136909484863,0.0567836057709442,0.145351644664023,0.9890518280433908,0.9558764540714,0.0001
arch_shallow,0.0001,21,0,16,2.1588969230651855,0.0516907124407005,0.1430061402194898,0.9902571313780636,0.9546730846369836,0.0001
arch_shallow,0.0001,21,0,17,2.28670072555542,0.0467285800706127,0.1421539838885633,0.9918642024909602,0.9566787003610108,0.0001
arch_shallow,0.0001,21,0,18,2.4133758544921875,0.0427664842426858,0.1407641949262145,0.9920650863800724,0.9566787003610108,0.0001
arch_shallow,0.0001,21,0,19,2.538855791091919,0.0386173397656076,0.1393152166499942,0.9938730413820812,0.9574809466506218,0.0001
arch_shallow,0.0001,21,0,20,2.6652698516845703,0.0352522955690089,0.1380810759092896,0.9948774608276416,0.9582831929402328,0.0001
arch_shallow,0.0001,21,0,21,2.792050838470459,0.0317723717084357,0.1374114247694766,0.9960827641623142,0.9582831929402328,0.0001
arch_shallow,0.0001,21,0,22,2.919053792953491,0.028965196163491,0.1381655797087876,0.9968862997187624,0.9574809466506218,0.0001
arch_shallow,0.0001,21,0,23,3.0454938411712646,0.0262037111243,0.1360876421208925,0.9973885094415428,0.959486562374649,0.0001
arch_shallow,0.0001,21,0,24,3.1718599796295166,0.0239014825524178,0.1365326096130607,0.997790277219767,0.9598876855194544,0.0001
arch_shallow,0.0001,21,0,25,3.298114776611328,0.02167953185929,0.1365972074278198,0.9981920449979912,0.96028880866426,0.0001
arch_shallow,0.0001,21,0,26,3.425647735595703,0.019644567005125,0.1356104517320494,0.9984933708316592,0.959486562374649,0.0001
arch_shallow,0.0001,21,0,27,3.552663803100586,0.0179884639693043,0.1367169788657123,0.9988951386098834,0.9614921780986764,0.0001
arch_shallow,0.0001,21,0,28,3.679917812347412,0.0160762185198744,0.1365521774904821,0.9989955805544396,0.9606899318090654,0.0001
arch_shallow,0.0001,21,0,29,3.805418968200683,0.0146177835840418,0.1371071497457985,0.9991964644435516,0.9614921780986764,0.0001
arch_shallow,0.0001,21,0,30,3.9313600063323975,0.0132374572169543,0.1364522485391731,0.9993973483326636,0.9626955475330926,0.0001
arch_shallow,0.0001,21,0,31,4.057199716567993,0.0121460915047935,0.1366988499666224,0.9994977902772196,0.9614921780986764,0.0001
arch_shallow,0.0001,21,0,32,4.184097051620483,0.0108686740526681,0.1387480933044267,0.9995982322217758,0.9626955475330926,0.0001
arch_shallow,0.0001,21,0,33,4.310460805892944,0.0099023649978403,0.1391408596364328,0.9996986741663318,0.9626955475330926,0.0001
arch_shallow,0.0001,21,0,34,4.436262845993042,0.0089710992143642,0.1388480548588045,0.9996986741663318,0.9626955475330926,0.0001
arch_shallow,0.0001,21,0,35,4.562199831008911,0.0080231466448054,0.1398900142173189,0.999799116110888,0.9614921780986764,0.0001
arch_shallow,0.0001,21,0,36,4.68815279006958,0.0073597204704064,0.1416504988072918,0.999899558055444,0.9626955475330926,0.0001
arch_shallow,0.0001,21,1,0,0.1302499771118164,0.5309387982140086,0.5584821106602286,0.8762803775858606,0.8695303091128062,0.0001
arch_shallow,0.0001,21,1,1,0.2600440979003906,0.3310559967935554,0.3702102272276277,0.9150431813617192,0.9052589321557608,0.0001
arch_shallow,0.0001,21,1,2,0.3877480030059814,0.2560783534251725,0.3047679336820275,0.9315123518778872,0.9189080690485748,0.0001
arch_shallow,0.0001,21,1,3,0.5152170658111572,0.2129034571982227,0.269983495360539,0.9430608555934926,0.9285427539140908,0.0001
arch_shallow,0.0001,21,1,4,0.6418411731719971,0.1836881895694452,0.2489705650742183,0.9506929102229364,0.9317543155359294,0.0001
arch_shallow,0.0001,21,1,5,0.7688639163970947,0.1610498153312391,0.2336041004796359,0.9579232777666198,0.9377759935768768,0.0001
arch_shallow,0.0001,21,1,6,0.8959860801696777,0.1430350909901975,0.2231387501278121,0.9636473187387026,0.9425933360096348,0.0001
arch_shallow,0.0001,21,1,7,1.0218980312347412,0.1282247925767139,0.2151613637558629,0.9691705161679052,0.9433962264150944,0.0001
arch_shallow,0.0001,21,1,8,1.147838115692139,0.1152384156876772,0.2081855331692789,0.9723840128539868,0.944199116820554,0.0001
arch_shallow,0.0001,21,1,9,1.27392315864563,0.1044372041962998,0.2034887887890979,0.974894557139988,0.9482135688478522,0.0001
arch_shallow,0.0001,21,1,10,1.400696039199829,0.0944780323618747,0.1987524072925106,0.9779072102831894,0.949016459253312,0.0001
arch_shallow,0.0001,21,1,11,1.5330722332000732,0.0858483812525222,0.1954378841672036,0.9801164892548704,0.95383380168607,0.0001
arch_shallow,0.0001,21,1,12,1.6632230281829834,0.0781195038881319,0.192850576205849,0.9819240811407912,0.9542352468887996,0.0001
arch_shallow,0.0001,21,1,13,1.792156219482422,0.0712257651143224,0.1919848243729478,0.9841333601124724,0.9550381372942592,0.0001
arch_shallow,0.0001,21,1,14,1.921950340270996,0.0652654640839735,0.1909297244016765,0.9850371560554328,0.9546366920915296,0.0001
arch_shallow,0.0001,21,1,15,2.049936056137085,0.0586461809388443,0.1874213930904281,0.9867443261699136,0.9570453633079083,0.0001
arch_shallow,0.0001,21,1,16,2.1777992248535156,0.0532339652132686,0.1861319471508133,0.9890540269130348,0.9570453633079083,0.0001
arch_shallow,0.0001,21,1,17,2.3054261207580566,0.0484210064617286,0.1853474592845059,0.9907611970275156,0.955841027699719,0.0001
arch_shallow,0.0001,21,1,18,2.432634115219116,0.044153512964778,0.1843407901438778,0.9928700542277564,0.9570453633079083,0.0001
arch_shallow,0.0001,21,1,19,2.5599050521850586,0.0397292628162149,0.1836356973465122,0.9934725848563968,0.9566439181051788,0.0001
arch_shallow,0.0001,21,1,20,2.6859281063079834,0.0364961872030445,0.1828915010471277,0.9944768025707974,0.957848253713368,0.0001
arch_shallow,0.0001,21,1,21,2.811746120452881,0.0329509954173356,0.1821937246078768,0.9951797549708776,0.9570453633079083,0.0001
arch_shallow,0.0001,21,1,22,2.939087152481079,0.0298042092820674,0.1816326165716806,0.995581442056638,0.957848253713368,0.0001
arch_shallow,0.0001,21,1,23,3.065886974334717,0.0269038244681845,0.1818795433629787,0.9965856597710384,0.9570453633079083,0.0001
arch_shallow,0.0001,21,1,24,3.1922459602355957,0.0244623136752224,0.1816651995217066,0.9970877686282386,0.9566439181051788,0.0001
arch_shallow,0.0001,21,1,25,3.3192050457000732,0.0223803721163635,0.1829118035998213,0.9981924081140792,0.9566439181051788,0.0001
arch_shallow,0.0001,21,1,26,3.44602108001709,0.0200301725809525,0.183306237284494,0.9986945169712794,0.9574468085106383,0.0001
arch_shallow,0.0001,21,1,27,3.5731019973754883,0.0183841423210478,0.1839254729803533,0.9985940951998392,0.9570453633079083,0.0001
arch_shallow,0.0001,21,1,28,3.699972152709961,0.016294588891827,0.183972134302433,0.9991966258284796,0.958249698916098,0.0001
arch_shallow,0.0001,21,1,29,3.827442169189453,0.0148481012379355,0.1852403915598253,0.9992970475999196,0.955841027699719,0.0001
arch_shallow,0.0001,21,1,30,3.9554011821746826,0.013390220344203,0.1859117799779614,0.9994978911427996,0.9574468085106383,0.0001
arch_shallow,0.0001,21,1,31,4.082904100418091,0.0121218793420514,0.1867208321469147,0.9996987346856798,0.9566439181051788,0.0001
arch_shallow,0.0001,21,1,32,4.209830045700073,0.0109984712161635,0.1872417690376322,0.9995983129142398,0.9554395824969892,0.0001
arch_shallow,0.0001,21,2,0,0.1336367130279541,0.5147822050594023,0.5488884426929775,0.8766064257028112,0.8650060265166734,0.0001
arch_shallow,0.0001,21,2,1,0.2602348327636719,0.3207398198645663,0.3736849724395855,0.9169678714859436,0.9019686621132984,0.0001
arch_shallow,0.0001,21,2,2,0.3868968486785888,0.2452717580347962,0.3112372440529216,0.9332329317269076,0.9152269987946968,0.0001
arch_shallow,0.0001,21,2,3,0.5135798454284668,0.2022667004891009,0.2782434717383443,0.9468875502008032,0.9216552832462837,0.0001
arch_shallow,0.0001,21,2,4,0.6401078701019287,0.1728003947191051,0.2568196613216472,0.9543172690763052,0.931297709923664,0.0001
arch_shallow,0.0001,21,2,5,0.7662336826324463,0.1509517140021389,0.2422028335909922,0.9620481927710844,0.9329047810365608,0.0001
arch_shallow,0.0001,21,2,6,0.8923876285552979,0.1335483082329434,0.2322709948587572,0.9669678714859438,0.937324226597027,0.0001
arch_shallow,0.0001,21,2,7,1.0200309753417969,0.1191480334012991,0.2236253969376275,0.971285140562249,0.9377259943752512,0.0001
arch_shallow,0.0001,21,2,8,1.1472570896148682,0.1064457303494626,0.2168953966797692,0.9744979919678716,0.9385295299316996,0.0001
arch_shallow,0.0001,21,2,9,1.2754878997802734,0.0956955287547111,0.2113897370425901,0.9785140562248996,0.9389312977099236,0.0001
arch_shallow,0.0001,21,2,10,1.4028708934783936,0.0862159251909996,0.2069044201340847,0.9813253012048192,0.9385295299316996,0.0001
arch_shallow,0.0001,21,2,11,1.530168056488037,0.0780159005904077,0.2031592132016354,0.9832329317269076,0.9377259943752512,0.0001
arch_shallow,0.0001,21,2,12,1.657646656036377,0.0704708512014039,0.2000354063234016,0.9850401606425704,0.9421454399357172,0.0001
arch_shallow,0.0001,21,2,13,1.7836737632751465,0.0636615061552117,0.1973134199844717,0.9867469879518072,0.941743672157493,0.0001
arch_shallow,0.0001,21,2,14,1.910416841506958,0.057788944551341,0.196514019564558,0.9879518072289156,0.9429489754921656,0.0001
arch_shallow,0.0001,21,2,15,2.036850929260254,0.0522786672318024,0.1930104487428159,0.9897590361445784,0.9433507432703896,0.0001
arch_shallow,0.0001,21,2,16,2.1629278659820557,0.0471360002427841,0.1899225359940515,0.9910642570281124,0.9445560466050624,0.0001
arch_shallow,0.0001,21,2,17,2.2898197174072266,0.0432091737901798,0.1920535131766958,0.992570281124498,0.9433507432703896,0.0001
arch_shallow,0.0001,21,2,18,2.4176549911499023,0.0389755759051448,0.188573179911981,0.9933734939759036,0.9457613499397348,0.0001
arch_shallow,0.0001,21,2,19,2.5463507175445557,0.0350041035187023,0.1884639864741059,0.994578313253012,0.9449578143832864,0.0001
arch_shallow,0.0001,21,2,20,2.674989938735962,0.0318597595995211,0.1874426470789799,0.9951807228915662,0.9449578143832864,0.0001
arch_shallow,0.0001,21,2,21,2.8017358779907227,0.0288178231585761,0.1878122568759962,0.9958835341365462,0.946163117717959,0.0001
arch_shallow,0.0001,21,2,22,2.929226875305176,0.0259619855913574,0.1869566820644126,0.9974899598393574,0.9445560466050624,0.0001
arch_shallow,0.0001,21,2,23,3.058698892593384,0.0235350247921947,0.1859285205785379,0.9973895582329316,0.9453595821615106,0.0001
arch_shallow,0.0001,21,2,24,3.186392068862915,0.0210607167844488,0.1873802789435373,0.9976907630522088,0.946163117717959,0.0001
arch_shallow,0.0001,21,2,25,3.314016819000244,0.0192744976970415,0.1888589769174559,0.9988955823293172,0.9449578143832864,0.0001
arch_shallow,0.0001,21,2,26,3.4405648708343506,0.0174517439493135,0.1877915071485784,0.998995983935743,0.944154278826838,0.0001
arch_shallow,0.0001,21,2,27,3.566870927810669,0.0155396383551543,0.1903907509348651,0.9993975903614458,0.946163117717959,0.0001
arch_shallow,0.0001,21,2,28,3.6942546367645264,0.0141000963866349,0.1903147301280831,0.9993975903614458,0.9457613499397348,0.0001
arch_shallow,0.0001,21,2,29,3.8222618103027344,0.0129318267063372,0.1915736477829445,0.9996987951807228,0.9457613499397348,0.0001
arch_shallow,0.0001,21,2,30,3.949826955795288,0.011661069199156,0.1944202065417829,0.9994979919678716,0.9473684210526316,0.0001
arch_shallow,0.0001,21,2,31,4.076219797134399,0.0104441418025949,0.1938311487962609,0.9995983935742973,0.9469666532744074,0.0001
arch_shallow,0.0001,21,2,32,4.202032804489136,0.0093793428176339,0.193323871828994,0.9996987951807228,0.94817195660908,0.0001
arch_shallow,0.0001,21,2,33,4.329068899154663,0.0085177776011099,0.1974804650939242,0.9997991967871486,0.9473684210526316,0.0001
