recall,precision,threshold
0.2428078250863061,1.0,0.9976819547202872
0.24395857307249713,1.0,0.9975664833822282
0.24510932105868816,1.0,0.9975316113995912
0.24626006904487918,1.0,0.9975311752286936
0.2474108170310702,1.0,0.9975162978071452
0.24856156501726123,1.0,0.997497844588956
0.24971231300345226,1.0,0.9974784252250308
0.2508630609896433,1.0,0.9974644036934875
0.2520138089758343,1.0,0.9974540675562716
0.25316455696202533,1.0,0.9974499355326604
0.25431530494821636,1.0,0.9973088217506744
0.2554660529344074,1.0,0.9972377562259792
0.2566168009205984,1.0,0.9972329834237016
0.25776754890678943,1.0,0.9972328163573676
0.25891829689298046,1.0,0.9972168789413892
0.2600690448791715,1.0,0.9971923757272844
0.2612197928653625,1.0,0.9970955049952324
0.26237054085155354,1.0,0.9970095513372964
0.26352128883774456,1.0,0.9969195523499544
0.2646720368239356,1.0,0.996915029043944
0.26582278481012656,1.0,0.9969031446849832
0.2669735327963176,1.0,0.99689158037903
0.2681242807825086,1.0,0.9968855203106962
0.26927502876869963,1.0,0.996869582720316
0.27042577675489066,1.0,0.9968543470642228
0.2715765247410817,1.0,0.9968135621809256
0.2727272727272727,1.0,0.996791864874009
0.27387802071346373,1.0,0.996770351628344
0.27502876869965476,1.0,0.9967386120887934
0.2761795166858458,1.0,0.9966334037275671
0.2773302646720368,1.0,0.9965894378233556
0.27848101265822783,1.0,0.9965817145511596
0.27963176064441886,1.0,0.9964789567306014
0.2807825086306099,1.0,0.9964788533687636
0.2819332566168009,1.0,0.996456850769424
0.28308400460299193,1.0,0.9963374032518828
0.28423475258918296,1.0,0.9963021742986592
0.285385500575374,1.0,0.9962821169756148
0.286536248561565,1.0,0.996274860811897
0.28768699654775604,1.0,0.996218049299718
0.28883774453394706,1.0,0.9962040329053342
0.2899884925201381,1.0,0.9962025224335574
0.2911392405063291,1.0,0.996056302355516
0.29228998849252014,1.0,0.9960452093648372
0.29344073647871116,1.0,0.996036225397223
0.2945914844649022,1.0,0.9960321384113237
0.2957422324510932,1.0,0.9960305387094432
0.29689298043728424,1.0,0.996021241771787
0.29804372842347526,1.0,0.9959211172301704
0.2991944764096663,1.0,0.9958398066144742
0.3003452243958573,1.0,0.995790154773262
0.30149597238204834,1.0,0.9957709639859926
0.30264672036823936,1.0,0.9957318942754736
0.3037974683544304,1.0,0.9956796457865008
0.3049482163406214,1.0,0.9956214529350708
0.30609896432681244,1.0,0.9955853504679126
0.30724971231300346,1.0,0.9955748115876
